ID	label	H3k4me1	H3k4me3	H3k27ac	H3k27me3	H3k36me3
control_77	0	0.0	1.0879293542941346	0.6464933075810435	2.717711312081454	0.7162309906168842
control_78	0	0.9944184784585026	1.4166307903205402	2.2789437377472996	1.3288656242376014	0.1801215374264311
control_79	0	0.0	2.8903584548755323	3.150092285090669	2.187237338389077	1.0386062355734853
control_80	0	0.0	1.6789392072559335	0.0	1.2751454889986487	3.237161030951435
control_81	0	0.770768949829131	1.1626328391266854	0.0	0.41159503909966	4.090615271696125
control_82	0	0.0	0.586011864671108	0.7517579247411373	0.5407996998497924	0.8022076868689088
control_83	0	0.8300815883510678	0.5919911906888485	3.9807315672755523	0.25160270412887065	1.032429566595286
control_84	0	0.5703969882839969	0.04800626475439296	0.7194232154704796	2.132318525829927	0.8420107931575671
control_85	0	1.4645479679584237	1.9635201997020721	1.038163511658897	0.9339954432980537	0.8954286409767497
control_86	0	0.0	2.0033880402205964	1.8366682450339638	0.0	1.904296582418295
control_87	0	0.0	0.0	0.0	1.576251924980311	0.0
control_88	0	1.6020512416150183	0.03791046908771445	0.0	0.0	0.6304299381542595
control_89	0	1.5179941647915753	0.28473650246814863	2.81019510232604	0.02149108171276226	1.7864549784725285
control_90	0	0.0	0.49616593723992897	1.715788326152898	0.0	0.0
control_91	0	2.008030029093472	0.8709860050845049	3.079818714614157	1.3564929764579294	1.5116533132048786
control_92	0	1.0650709079343894	0.5775322542688894	3.760587129538968	0.0	1.9513462467569473
control_93	0	1.9045327147498543	0.0	0.93881385946285	2.2562916607485617	1.131260959067763
control_94	0	0.3644571459483804	0.0	1.428966201303031	0.13140294581695	2.039056510301152
control_95	0	0.4450713192880411	0.0	0.28979492211025093	0.0	2.5954924354835525
control_96	0	0.19701669410327505	0.0804540747797976	0.914017939980584	0.8518482984062903	0.9685097807989882
control_97	0	2.2515756252358843	0.21203407137996994	0.5235016924621017	0.8591093728864618	0.06375114463932063
control_98	0	0.37626398341260187	0.0	0.0	0.0	0.1333839909313025
control_99	0	0.24967328708861525	0.1370667831938156	0.0	0.14154794031545614	0.0
control_100	0	1.4762363863358694	1.6432195932984492	0.07572918441433851	2.026962839873282	0.2193308128657313
control_101	0	0.8335345397348957	1.7136719063720922	0.6841135615984251	1.9648334078951661	0.451071766574906
control_102	0	0.9764605101267754	0.0	0.0	0.14832020429702164	0.0
control_103	0	1.385012716776283	2.3498027970475617	0.8467859315963642	1.021677575379291	0.8999996325177748
control_104	0	0.3351050962513148	0.488965618376645	2.4408280000555385	1.9217879017462667	0.5073571022113179
control_105	0	1.8349624362325725	0.0	0.0	1.6375135535505811	1.5352603061182037
control_106	0	0.0	0.7728651893201572	3.037411544508169	0.6822143099519695	1.5096803758604826
control_107	0	0.3646085684780856	0.0	0.08630758944728534	1.2339692885295586	1.6753249001327257
control_108	0	0.0	1.4143136538984598	3.392172590490038	1.0873201067566707	0.6120436247863376
control_109	0	0.0	0.7977526490300534	0.0	1.0665013016815736	1.4088189519055085
control_110	0	0.0	0.9463149130074943	4.109205846000657	0.9279851583657193	0.34146756492190644
control_111	0	2.274662187345545	0.0	0.7671867329701628	0.0	1.3716072721409773
control_112	0	2.6683266122448033	1.2549949592560872	0.0	1.267011120686437	1.8718429526579343
control_113	0	1.7357775539252822	0.6191575670255625	1.7376439320667392	0.7093593626058597	3.5756003939336685
control_114	0	1.1242458176907273	2.7213562186770295	0.0	0.5002473607748108	2.3365979100729906
control_115	0	0.0	0.8200615979673044	2.505544142923573	2.0252882848111806	0.062035012030782655
control_116	0	0.0	1.1056890312789993	2.1223673085198222	0.5714522236262958	0.6692393217580446
control_117	0	0.0	1.0544292148452274	1.807812612511733	0.9650191977121348	2.236971340073469
control_118	0	0.34689187384819165	0.11343165656517529	2.0736502132842363	1.7387802400665984	1.6769785056356405
control_119	0	2.0746571189199825	1.8106439717864147	4.1061005134672826	2.4802796334512234	0.0
control_120	0	1.176541670634668	1.8128454307789674	0.0836389609594198	1.632956107801602	0.0
control_121	0	0.0	1.2476991783366027	3.358576754144069	0.0	0.7617644864449676
control_122	0	0.03733882786728315	1.5077770218448374	0.0	1.365078455786951	0.23922125120946613
control_123	0	0.019509537983056324	0.9049407892853424	2.825381564900817	0.6827100716731825	1.356980999641158
control_124	0	0.0	1.2199467854566448	0.9102674672320353	0.7727808278265949	1.508854748311875
control_125	0	0.0	1.048499760381896	2.892063981338614	0.054123707229729145	0.4808240556247897
control_126	0	0.9681224582759103	0.0	0.0	2.1170940590400145	1.0647780738159032
control_127	0	0.0	1.0912818918622622	0.0	1.5640348734803067	1.2397162789095866
control_128	0	2.3932696419447432	0.0	2.254748883217398	1.0968049974022707	0.0
control_129	0	1.7790701419070905	1.3100608689651865	0.0	2.176714510411677	1.8342119305632307
control_130	0	0.0	0.0	0.7290960032935105	0.3039860821698387	0.0
control_131	0	2.0375548965527335	0.0	3.655569784741306	1.9888089518137502	0.0
control_132	0	0.0	1.6786913197385371	0.0	1.5116732789455312	0.0
control_133	0	1.299823365843677	0.0	0.2516212783167755	0.2013584320630496	3.4960295945794946
control_134	0	0.2925697377916649	0.2964495734162543	0.0	1.0438124771832746	1.4659540594784373
control_135	0	1.5583843954792975	0.4999496391334065	1.5937767995199654	0.0	1.869028377953566
control_136	0	0.7928471457392869	0.32529430307544777	4.224359276713807	0.0	0.8171300465987222
control_137	0	0.0	1.8085277832351272	3.1222307206946875	0.0	0.7980398263270242
control_138	0	0.0	1.4251033621266394	0.0	0.0	1.6112937469393165
control_139	0	0.21055220872921593	0.0	0.0	0.24918203525981475	0.48506579372280867
control_140	0	0.0	0.47046531839354827	1.4464153686380148	0.4796029114715478	1.4407823387449086
control_141	0	2.194330925844957	0.0	1.2448595684475376	0.49976092854458126	0.0
control_142	0	0.0	0.0	3.007998337041478	1.0267103848315788	0.8162039511545113
control_143	0	0.0	2.1091195955522277	4.234702239290143	0.897502995942684	2.1381334450398866
control_144	0	0.0	0.0	0.0	2.4246065919040465	2.0276239097125837
control_145	0	1.4441100267253804	0.0	4.249241504254503	0.0	3.4320545438025865
control_146	0	0.0	2.0494265509315066	0.46521049769362444	0.0	1.7456928448547526
control_147	0	1.0042539884016506	1.473653858565636	3.97621834715813	1.529975388090444	1.2522581246920612
control_148	0	1.3625016700678039	0.5587591185691515	0.0	0.0	0.16472469027012637
control_149	0	0.38634374428216844	0.1734693153848395	2.5736591866501515	0.5579967506130215	0.9082973233823062
control_150	0	0.4598142854901824	1.328669472764968	2.7153611095847268	0.0	0.0
control_151	0	1.2562051278494706	0.24134603617595735	0.7997339652405108	0.0	2.61305674341789
control_152	0	0.27604071329477375	0.5432374845664139	2.0004158190190573	0.0	1.5671113197773738
control_153	0	0.7208889871632026	0.5589606854176055	0.0	1.368041600885404	0.0
control_154	0	1.1797028579852622	0.0	0.0	0.7134928601959043	0.45392506278475786
control_155	0	0.0	1.8647111960243077	1.738191294708196	0.34401645491443045	2.221411583553689
control_156	0	0.0	1.2326056123695948	0.0	0.0	0.539153424604468
control_157	0	0.0	2.7521881170646254	2.916203103343883	0.0	1.3955436710031806
control_158	0	0.0	0.2514533919559808	3.4575366032346158	0.5850797378028751	1.3669981266294582
control_159	0	1.7686019079496142	1.5376373949827389	3.89234735569272	1.8012320879528996	2.2667498249306663
control_160	0	0.0	0.6201265783587228	0.37404930022005656	0.2567043647150318	1.1008107053524598
control_161	0	0.14034487602872736	0.10355553305878235	0.6603129222541845	1.279637639377639	1.4779999290044126
control_162	0	0.5184641307682363	1.2980553382279307	1.2746700277716203	0.3742074899488915	0.5002779623372808
control_163	0	0.8977823751046505	0.0	0.8362149934402695	0.0	2.7728384792607326
control_164	0	0.6240998870219437	1.3554434611980863	3.0395969064804045	1.4204442347666673	2.0427444032821054
control_165	0	1.3559472529651013	0.0	0.0	0.721073258000202	2.987375482968962
control_166	0	0.0	2.6199753243537174	0.0	1.90500474012379	1.8464511600110045
control_167	0	0.3551948382730291	0.37716748710521547	0.0	1.1858245163929249	2.699527763899071
control_168	0	1.9064860723707022	0.0	0.7423743112199812	1.5352386994499243	1.639077786218961
control_169	0	1.0507574729503955	1.903285513567302	1.1947034523382984	0.010879670383795448	1.6233474318887366
control_170	0	0.8585888849168515	0.0	0.7885409572726552	0.6846920128975384	0.7818143864760417
control_171	0	0.5885479458510618	0.41683631516336683	0.09413923809902958	0.2587911222360667	1.0690540432362565
control_172	0	1.4231428816511076	2.546416370734536	0.840283241914466	1.0205092247680325	0.016761987063955708
control_173	0	0.16951584557545368	1.0289139967723415	0.0	0.0	2.341760298636931
control_174	0	0.0	0.0	1.5977920505921899	0.0	0.7425813230422513
control_175	0	1.7810652625673233	0.6783915863986061	0.0	0.1954117367343733	0.9720800257572879
control_176	0	1.0474791537350878	0.0	1.6405260849221053	0.0	0.0
control_177	0	0.0	2.006582866223599	6.595174203169605	1.2745885084863866	1.9130048574209073
control_178	0	0.6256082487247716	1.6828720793197758	0.0	2.0319348575488063	0.33322689589181276
control_179	0	0.8409275105035083	1.2050044188688438	3.3343836561090883	0.0	0.7806746197572331
control_180	0	0.0	0.0	0.0	0.0	1.5616780519412585
control_181	0	0.0	2.7382458720717344	0.8589497983440125	0.0	1.3640342074494427
control_182	0	0.0	2.235708026389974	4.213657087342793	0.0	1.3563184857868285
control_183	0	0.0	0.0	2.8859396562782793	0.6098207800949728	1.7447664154731815
control_184	0	1.3888151674545925	0.0	2.7107721920936503	1.1140685390411815	0.0
control_185	0	1.8920399518828699	0.3263919179720395	0.0	2.143295829373057	0.3930123106159733
control_186	0	0.0	0.28960070915471947	0.0	1.8310123697535323	1.0120312160310967
control_187	0	2.1036904195293165	0.630004763846927	0.0	0.8044062341653347	0.0
control_188	0	0.9588845836813706	0.6546423420936123	1.0213748859988396	1.1481471522532412	0.3637231168767482
control_189	0	0.81903381241007	0.0	0.0	0.0	1.6543900382695544
control_190	0	2.096237583350365	1.2306899428979272	3.7776686334693923	0.0	1.2613045314854952
control_191	0	0.968621638648081	0.38704871229688104	2.4311560295234695	0.8296336826641095	0.0
control_192	0	0.0	1.40921409944277	3.1630199066985356	1.433781683420021	1.7126069364689382
control_193	0	1.2068564449496382	1.6510699395202377	0.2482750996989851	2.0568434380585545	1.3364220113207885
control_194	0	0.6327436519932872	1.353044691660299	0.0	2.1715087044096455	0.2968845909115798
control_195	0	1.1466731263426022	3.2061385269849354	3.3816408798400337	1.2035769398722818	1.2217706683990528
control_196	0	0.3012434714356945	1.0431779302463353	0.837137823333579	0.0	1.310249854878113
control_197	0	0.4953640569633598	1.8993964042659797	1.553669876910467	1.1101105164573801	0.0
control_198	0	1.4249267846872975	1.129493165691938	4.8508439619907655	0.0	0.8614266410930603
control_199	0	0.7800138306564617	0.7693424865923147	0.9858009522027383	1.3691472014608328	2.0910509527687253
control_200	0	0.0	0.0	2.4743129513404907	0.12677531442987422	0.4634872813009714
control_201	0	0.0	0.0	0.8392783849972508	2.37734495121179	0.0
control_202	0	0.5357031497196724	0.0	1.388668973819999	0.35755225659879863	2.1256269782963417
control_203	0	0.3295270233718161	1.5341119610525777	0.0	0.0	2.64016351160363
control_204	0	1.3720257823455908	1.3639428198518488	0.0	0.901356973215785	1.288102161999786
control_205	0	0.6961442016502363	0.7829465378188287	3.945593591681156	1.4435401202927696	2.677050686168175
control_206	0	0.0	0.0	0.5043267224718132	1.7546580436386763	0.6222970691724579
control_207	0	0.0	1.5730273458850077	0.0	0.8308540388998866	0.0
control_208	0	2.165011147812074	1.6798737285920242	3.1843500139198686	2.38968216712986	2.385178335678687
control_209	0	1.061477989251432	1.4756224549853916	0.0	0.0	0.0
control_210	0	0.0	0.7604145175864413	0.0	0.09346450862810074	0.0
control_211	0	0.9638437439169061	0.0	1.0224212782226052	1.1124046563015952	0.5112960369360646
control_212	0	0.0	0.3280034526586027	0.0	2.266126885049764	0.40550387877760774
control_213	0	0.37521969744222783	0.0	3.470833283158356	1.4748521923190485	1.2777305161215873
control_214	0	0.0	0.27515713765309974	5.698749520372953	0.0	1.2068112783404161
control_215	0	0.0	1.495531894325598	5.2238801837279665	1.4226192903154873	0.8727353531759584
control_216	0	0.08754822915174831	1.090860591569463	2.725117828707841	0.7222258794461973	0.8344686615772453
control_217	0	0.0	0.7189237492013651	2.46480424535	1.5787938036478324	0.9261689712440964
control_218	0	0.0	1.479013690420194	1.6292008706689027	2.518661678732008	2.2483082901850655
control_219	0	0.0	0.0	1.326985145160415	1.6153668035432531	0.0
control_220	0	1.6355733627573115	1.2861755377876927	0.6344065204991354	2.486229571313488	2.7654694666193116
control_221	0	1.7124857402504148	0.8899476581300683	1.1945947359626488	0.28280749372746483	0.5026488223553245
control_222	0	1.4622010106207008	0.0	1.0715527268906238	1.8091558432901202	0.8256773887348724
control_223	0	0.7753381160584578	0.0	0.0	0.35053817695990946	0.0
control_224	0	0.0	0.3519757167169013	0.7567633958491204	0.6232208118284692	1.307623665833116
control_225	0	1.2684113540966861	1.2404262423880268	2.111991754840765	1.5254519124612576	0.2656549298614487
control_226	0	1.3102282502912748	0.8732431063165288	0.0	2.2998742439462183	0.3252286129564149
control_227	0	0.41099819514985164	0.2795478248777771	2.858403759360648	2.32462389192027	0.7612112503109436
control_228	0	2.575838141652828	0.8817649397231981	0.6759123517519587	1.587078224066539	1.820292693462334
control_229	0	0.0	1.2071955812903203	0.0	0.289440711857738	1.010583693522046
control_230	0	1.2447484996828386	0.11424183186722592	1.5770899847706144	1.2249667847955186	1.9983067642466907
control_231	0	0.0	1.7729811762746355	0.0	0.0	0.0
control_232	0	0.11662550184383963	1.6875309760862933	0.7220133459764952	1.290144707823794	2.011326940626012
control_233	0	1.0733294344264173	0.0	4.015122044390687	2.4965958283692675	1.620385430032596
control_234	0	0.9638944511206978	0.31812083054644974	0.0	1.6906381485701019	1.6884198028207695
control_235	0	0.0	0.8991233093416281	2.9805677923810583	0.9775713024747757	0.8956222530944181
control_236	0	0.0	0.2156967594089249	1.2688111577418006	0.001596108848206601	0.4378704548162663
control_237	0	0.0	0.971972935937545	0.3802077457850349	0.7765653196123243	0.476892738865186
control_238	0	0.0	0.0	0.7519973630250695	1.3109135797517566	2.5757848000136923
control_239	0	2.428780559095634	0.0	0.3480112896961297	0.8186742358846226	1.5998387288862816
control_240	0	0.0	1.1759334249167201	4.063407864952069	1.6253806923035543	1.6462849877258372
control_241	0	0.0	0.0	0.0	1.930204131796807	0.7407512074003298
control_242	0	0.0	2.9624516259777027	2.89075018030825	1.069292534417853	2.6163045888322882
control_243	0	0.13990597518662445	0.0	1.55527358721015	0.0	0.0
control_244	0	0.39232545084907855	1.0886216467169543	3.1964273473355442	0.0	1.455344069582579
control_245	0	0.0	0.647639160291517	1.753551577855477	0.8511109724432445	2.034907979973452
control_246	0	1.7639836306737102	0.0	3.1597323644195816	2.3659382281610926	3.3774137771145734
control_247	0	0.22441325358785813	0.0	0.0	0.0	0.0
control_248	0	0.0	0.0	1.0225057808415106	0.15973056060903623	1.076883710930961
control_249	0	1.6714368178920935	0.0	3.527712110225597	2.4668399168589454	0.04168191948183886
control_250	0	0.0	0.0	1.4693441536032315	0.045863392202499464	0.0
control_251	0	0.9015780360777349	0.700674065614617	0.0	0.0	1.1376219050810592
control_252	0	0.0	0.6517116924831691	1.2960250845892936	0.7251981918032904	0.0
control_253	0	1.667266855868674	0.0	4.220762538941008	0.9346512622351254	0.37455896232167496
control_254	0	1.4072901557120878	0.20036935855835142	2.93627816112729	2.252523487935397	0.9421504642502269
control_255	0	0.39235017008891176	0.5655744095117693	2.5975172024538455	0.7754293287770728	2.9863953246886323
control_256	0	0.5379816021235773	1.1265702082192286	0.0	2.327572591498104	0.8655190604650335
control_257	0	2.0389687814513864	1.8519996546492576	1.5443961496506544	0.024860348066361504	2.503947057228949
control_258	0	0.0	1.8625708488924921	1.753208366880858	1.1470034191294456	0.7914196585818534
control_259	0	1.9528063622016707	0.0	0.7042872383158514	1.5172617425684272	1.3499019465842361
control_260	0	0.0	1.3037054306428684	0.0	0.0	0.0
control_261	0	0.0	2.209498276959195	2.9906003364604787	2.4421981145046514	0.8670558180626978
control_262	0	0.0	1.4414935596767222	4.694547702659786	0.1010341865767389	0.10132666831891457
control_263	0	1.3482459159286495	0.2282924978303157	0.0	0.38761976795659203	0.0
control_264	0	0.6415990724314535	0.0	0.0	1.8911570552548282	1.0087562686113982
control_265	0	0.8946004261178346	0.0	2.322064953008417	0.0	1.7126535348413903
control_266	0	2.0800364097972843	1.3199044738866048	3.469023677295487	0.0	0.9961716605276478
control_267	0	0.9660559078175361	1.4416690779005334	0.0	0.0	0.985961884630641
control_268	0	1.5960678925831988	0.0	0.3791435763640749	0.9537833778108353	3.0929924091703067
control_269	0	1.4797727329876795	2.2240111680761987	2.6093800179057496	1.0062094273689457	0.0
control_270	0	2.0426668668304293	0.11372924017495961	0.0	1.360092664102639	1.1971555564317178
control_271	0	0.758790724280233	0.46381951290124973	0.0	1.739639482280796	0.7088178408217118
control_272	0	0.7856856866229517	0.0	1.7201476817466066	0.7462881841223384	1.3139623682742712
control_273	0	2.2156851024475257	1.277472471917697	2.895350600444216	0.47483459860953753	0.834660179623405
control_274	0	1.7986322052142476	1.794787324271117	2.3757619356028394	0.7374293407568241	0.13355159689720497
control_275	0	0.7992620933820953	0.44748865217111505	2.849216162795469	1.2030734302374229	1.002443132240181
control_276	0	0.4240932146281673	0.0	3.9605970407831435	0.7676140570692335	0.0
control_277	0	2.0051284181095106	0.0	0.9485440738521712	1.4016049330225986	2.1031263796346327
control_278	0	2.3779529114485882	2.637763321189099	0.2551570241629192	0.7415689552889624	0.0
control_279	0	1.1308694945746085	0.8510965174469707	1.5264362984324986	0.9908231986900949	1.5603565330995683
control_280	0	0.0	0.26226052091755203	0.0	1.5923253167615194	0.12001470296578176
control_281	0	0.9829778588714295	0.0	0.8503378915652554	0.0	1.247323213970328
control_282	0	2.1436519938893612	0.0	0.9232956646061198	0.44206888544469425	1.939817318095841
control_283	0	0.30504147941431914	1.017185808725586	2.5073871878317626	0.715060694534757	0.6267293094508919
control_284	0	0.0	2.7686190693358146	2.659961400939072	0.45456277150031743	2.2759737123039745
control_285	0	0.03538034348273217	0.0	0.27647957213380026	0.61539385280806	1.0437593616395044
control_286	0	0.7118536738577652	0.7308340182230093	5.821470730764512	0.0	2.3686272833230944
control_287	0	0.0	0.6520205598874561	0.0	1.7057773311310092	0.0
control_288	0	0.0	0.0	4.09501273421259	2.449930253996818	3.05672188971886
control_289	0	0.0	0.0	5.973802687918159	1.891094876614947	0.4976904177968229
control_290	0	0.8415355494967649	0.0	2.677454952926643	1.3412266556473065	1.7282814027294218
control_291	0	0.9645185877661653	0.34961384012974345	0.5101125296763478	1.058843741805804	0.0
control_292	0	0.0	0.972904360752375	0.5014422585594823	0.9547359392409593	0.9474731220375533
control_293	0	0.0	1.131457212299717	2.9840216020073664	0.11004546301894735	2.5332380377422274
control_294	0	0.5725223197365268	0.2760332206267068	0.0	0.0006002423414721569	0.12998980310799702
control_295	0	0.21111766525894454	0.9388758305405276	0.0	0.21639539398498286	1.7654017603771774
control_296	0	0.9389959314765646	0.24410280735549728	2.621575081001737	0.0	0.7597018665619943
control_297	0	1.1168563820013047	1.5039205148247023	1.4132981046175848	1.4016795567417777	0.7859394659594741
control_298	0	0.9839884901943967	0.692779134254433	0.5730840097024459	0.0	0.373198113138246
control_299	0	0.5722802092516425	1.62691488575507	0.5053320300098241	0.820451541655608	2.734884482624132
control_300	0	0.0	2.1492963121386595	1.2592073154557832	0.10630729416348017	0.5564630897549667
control_301	0	1.3103211078706871	0.4505124741873281	0.0	0.0	1.3718770661729032
control_302	0	0.7393047405523395	0.0	0.0	1.1201124204117099	0.0
control_303	0	0.621927698212464	0.0	4.7851251008511735	0.05504641700785873	0.9545924093796708
control_304	0	0.0	0.14098949281305234	4.627767587702495	0.013573875510555777	0.47325276712224174
control_305	0	0.0	0.0	1.0165749494845502	1.7832056834025716	1.209299803051938
control_306	0	0.820613966123334	0.0	2.5925714815600447	0.973647405388722	0.04672349370935813
control_307	0	0.0	0.0	3.9121546356448693	0.40191407258659395	0.0
control_308	0	0.7592241759950851	0.09016972619628294	0.0	0.0	0.8376033138238441
control_309	0	0.49747642495435895	0.010299407927993331	3.0999010826800886	0.7774969833430037	0.6270654440413164
control_310	0	0.0	0.8871783225264382	0.2755867193325555	1.390436255764929	1.6950508563143702
control_311	0	0.0	0.8439526507057227	0.0	3.4768927268261063	0.6971893368849689
control_312	0	0.0	1.6920603443105393	0.0	2.4184661946251156	0.27977620730498165
control_313	0	0.0	0.0	0.0	0.0	0.0
control_314	0	1.024234402874196	0.0	3.461015668364883	0.13266695650801674	1.4264838171212573
control_315	0	0.42936956807688065	0.7633615648926566	2.5484857973956183	0.14891989271723038	0.9746266086149511
control_316	0	2.432040928962641	0.0	0.0	0.9416981689633342	0.0
control_317	0	0.07083548668633305	0.7420568230907094	0.73101369963712	0.3794130391225901	0.0
control_318	0	0.6327248717552383	1.4031828904071704	0.6212862339663703	2.205611099798152	1.9740352527284073
control_319	0	0.0	1.203755228396187	1.919516285826091	2.4286825424498373	0.0
control_320	0	0.8130709877128466	0.754484460708841	2.120730514011965	2.610697699936001	0.3638177519328024
control_321	0	0.954835856948661	1.04479784216118	0.0	0.0	1.6175890400430264
control_322	0	0.11077681969083314	0.03209149343940254	2.907265658054195	0.990061129746118	0.0
control_323	0	0.8999401607772751	0.1281501252874045	0.0	1.440190165039053	1.9035570748427149
control_324	0	2.165360844969988	1.7494960738040843	1.5275151347472975	1.5579841891656994	1.7830837570320461
control_325	0	0.0	1.5052362108497386	1.1037141340904124	2.0286650429900073	0.0
control_326	0	0.5805249987078906	1.2585824436196806	4.535890886575585	0.5503319778777063	0.3431058729310542
control_327	0	0.0	0.0	2.057873947975086	0.8231877119865139	2.1597057117043867
control_328	0	0.0	0.0	0.16805836960271303	0.6103730922104978	0.2780684780030268
control_329	0	0.17042117206869883	0.9750109898949723	1.8658287319514675	0.5049469437242107	0.8247700526986733
control_330	0	0.8902924794413647	0.0	5.123618843461872	0.10444806941187812	0.4178010599717147
control_331	0	1.8852306098744749	0.0	2.8454053181306302	0.7531853382434368	2.3601366188587516
control_332	0	1.559911179020044	0.7562191490129356	2.422659440226579	0.0	0.6509673097888047
control_333	0	0.0	0.32366190199278616	2.0356638882447506	1.4633668501868087	2.1048625969075045
control_334	0	0.0	0.0	0.21808548789116866	2.0104715829554958	0.9052899122194581
control_335	0	0.043251474425333336	0.25527577710186583	0.0	1.9448346686959106	2.066363801589863
control_336	0	0.0	0.9501842712395752	0.4693323137019412	0.0	0.5709891630278139
control_337	0	0.933282650701334	0.14973031067183667	0.0	1.5201597757018785	0.0
control_338	0	0.0	0.9397897512089723	1.110165975566838	1.8523233118057538	2.4588783389538245
control_339	0	1.4013464176281873	0.41326596697641726	0.0	0.0	2.223372222351367
control_340	0	2.456984429822727	0.8267914554123332	0.0	0.07524703152198287	2.0834128840117416
control_341	0	0.0	0.3664490675361683	2.4238168513395064	2.281279080933396	0.3056172805823931
control_342	0	2.4939616006391416	1.744915955317167	1.1540540814771543	0.08076155916317262	1.4577575545231445
control_343	0	1.186214269804665	0.0	0.0	0.0	1.0151455864256949
control_344	0	1.3439630110208307	1.481645180474202	3.2650984380073353	0.0	1.2081982116052081
control_345	0	0.7372161552861133	1.8869289549640076	1.824620744734521	0.0	0.9186367211797747
control_346	0	1.0347450187779845	2.586628767130291	0.5700416268240383	0.0	0.7884220704194019
control_347	0	0.518857261090018	0.6834438045115145	0.0	0.0	0.6846938005524174
control_348	0	0.0	0.0	2.8687416233315646	0.0	1.9147517044491935
control_349	0	0.42101225567687417	1.7529060661123594	0.003813290916369616	0.0	2.0698030067377466
control_350	0	0.5147663451464979	0.08631499695557066	3.044223778386518	1.2619753969172183	0.681911079924481
control_351	0	3.0362279210459335	0.09868847416217241	2.886515240006163	0.0	0.8521715468667932
control_352	0	0.29443463052111607	0.9074081147567814	0.0	2.7972382661737	0.0
control_353	0	0.0	2.3887787058447176	0.742806018540295	0.0	0.520902663034985
control_354	0	0.07083213409415745	1.8670597294114342	3.277228873777994	1.0017847180970605	0.9577087893764027
control_355	0	2.1700240371606028	0.0	0.0	1.0930564992474086	1.0070438709804161
control_356	0	1.166225169847782	0.0	1.8301966284968687	2.1831140795949144	1.8085212150114178
control_357	0	0.0	0.280047874087762	1.2329087750887937	1.931669768570664	0.8510506684337834
control_358	0	1.1692067188382933	2.2539268452958954	0.0	1.1257148652275841	1.727496561885756
control_359	0	0.0	0.0	0.5847273113372832	0.0	1.4676390288595629
control_360	0	0.0	0.0	7.750408336076543	0.396333971908226	0.6739829764072061
control_361	0	0.9728275689409778	0.581982362123159	1.0651096021298172	0.7320527503153075	0.0
control_362	0	0.474318951856602	1.3923957547889092	0.0	1.3614232820369843	0.8649834854539529
control_363	0	2.273853698971277	1.4875942450086983	1.2605265534964047	1.5269542037313746	1.1772208745019157
control_364	0	0.0	0.0	0.0	0.39252524771596164	0.4040732078779975
control_365	0	1.6475217263845208	1.733590409639468	0.5158716814054278	0.42431515294060745	1.0172458335161514
control_366	0	1.5366871709617158	0.5031981153312773	0.972713963504823	0.0	2.2218858697599115
control_367	0	2.152877209358825	1.285772073002737	2.2519621528431863	1.8555707406066033	1.3300961423578055
control_368	0	0.189984401832259	2.1655256970593513	3.389386696553102	2.0296308213837575	0.576180474046496
control_369	0	0.0	1.5581774364839616	0.9867994977976815	0.051676746151153474	0.0
control_370	0	1.5858317524075332	1.3497724980372294	0.0	0.0	1.6705122943962718
control_371	0	0.17814110668355698	0.5381628157208797	1.1729290834947765	0.0	2.46125725644231
control_372	0	1.3229838271683936	1.2406476201679046	1.2696740896492966	0.0	2.101059051541346
control_373	0	0.2140833678931751	1.3968946845647032	0.0	0.9941824776214623	0.0
control_374	0	0.0	0.6433227609099189	0.8776766504747171	0.0	0.9827704003587602
control_375	0	1.5367707468960903	1.8344460997495662	2.106843207148359	2.8512847124416183	0.0
control_376	0	1.263346202761515	0.0	1.3169663926665374	0.0	2.9117792887439036
control_377	0	3.2195853166342503	0.9921623210268997	3.194580910336656	0.0	0.0
control_378	0	0.656922476541097	0.001950304828601368	1.8964714771581739	0.4991784805033991	1.0400760589400246
control_379	0	0.13454735931739042	0.4337119267968659	3.86454714913984	1.5161730033791367	1.6711643813030475
control_380	0	0.0	0.9391088958640454	0.0	0.17042519801402034	1.7015838123279097
control_381	0	0.6826608799157505	0.2340955079331054	0.0	0.0	0.6909241080925225
control_382	0	1.3540687804403384	1.3031279777609637	1.7954779000203178	0.0	1.3723614662136219
control_383	0	0.5630655037019302	0.9440091851509617	0.3795990494040894	2.393170901899426	1.8014700266515555
control_384	0	1.1382209129073788	1.435854265236098	3.0146347168679797	0.07725477015758742	0.07474743334236411
control_385	0	0.3444789279639308	0.014421246305508673	0.0	0.4879213097700366	0.830455885527628
control_386	0	0.0	0.29488689002552615	2.910670343733859	0.04907878671484456	4.29281050139919
control_387	0	0.19852335380984304	0.44000740572531116	0.0	0.06941698059312029	0.8483126319157639
control_388	0	1.546293809051487	0.0	3.972000258647584	0.6866954475204314	0.9527792389172743
control_389	0	0.7080760404592888	0.5781911549361908	0.19315227937236112	1.1828738419798996	2.0736448876729945
control_390	0	0.3344275195814523	1.2901079824613793	0.0	0.8246235260393164	1.5689256932073925
control_391	0	0.2718942182128558	0.0	3.7945295528779766	0.28893585054795745	0.7124182301171815
control_392	0	1.2252983938927784	1.3718257681422394	0.0	0.0	1.8559752000479925
control_393	0	1.4174076672991212	0.0	0.0	0.0	2.4637143540605564
control_394	0	1.5257111498066507	0.31521980405818173	0.6188593193864502	1.29923276862527	0.0
control_395	0	0.20222959277198527	1.0509836332148035	0.0	1.1103468658154672	0.0
